date,2801,2834,2880,2881,2882,2884,2885,2886,2890,2891,2892,5880,2412,3045,4904,0050
2020-07-02,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-03,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-06,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-07,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-08,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-09,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-10,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-13,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-14,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-15,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-16,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-17,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-20,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-21,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-22,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-23,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-24,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-27,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-28,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-29,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-30,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-07-31,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-03,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-04,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-05,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-06,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-07,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-10,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-11,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-12,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-13,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-14,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-17,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-18,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-19,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-20,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-21,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-24,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-25,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-26,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-27,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-28,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-08-31,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-01,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-02,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-03,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-04,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-07,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-08,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-09,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-10,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-11,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-14,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-15,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-16,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-17,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-18,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-21,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-22,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-23,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-24,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-25,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-28,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-29,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-09-30,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-05,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-06,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-07,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-08,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-12,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-13,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-14,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-15,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-16,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-19,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-20,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-21,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-22,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-23,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-26,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-27,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-28,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-29,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-10-30,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-02,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-03,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-04,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-05,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-06,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-09,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-10,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-11,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-12,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-13,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-16,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-17,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-18,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-19,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-20,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-23,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-24,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-25,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-26,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-27,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-11-30,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-01,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-02,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-03,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-04,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-07,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-08,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-09,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-10,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-11,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-14,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-15,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-16,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-17,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-18,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-21,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-22,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-23,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-24,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-25,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-28,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-29,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-30,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2020-12-31,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-04,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-05,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-06,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-07,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-08,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-11,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-12,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-13,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-14,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-15,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-18,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-19,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-20,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-21,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-22,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-25,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-26,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-27,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-28,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-01-29,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-02-01,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-02-02,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-02-03,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
2021-02-04,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0
